"filename", "language", "PHP", "JavaScript", "CSS", "comment", "blank", "total"
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\fletero\ctrl_datosPersonales.php", "PHP", 26, 0, 0, 0, 2, 28
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\fletero\ctrl_eliminarSolicitud.php", "PHP", 17, 0, 0, 2, 13, 32
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\fletero\get_datosCamion.php", "PHP", 20, 0, 0, 6, 17, 43
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\fletero\get_datosChofer.php", "PHP", 18, 0, 0, 6, 13, 37
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\fletero\get_datosSoli.php", "PHP", 32, 0, 0, 5, 13, 50
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\fletero\get_listaChofer.php", "PHP", 14, 0, 0, 1, 2, 17
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_aceptarsoli.php", "PHP", 20, 0, 0, 0, 3, 23
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_addSiembra.php", "PHP", 32, 0, 0, 1, 4, 37
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_addTerreno.php", "PHP", 20, 0, 0, 0, 3, 23
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_bancarioPersonal&A.php", "PHP", 32, 0, 0, 0, 2, 34
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_consultarSiembra.php", "PHP", 26, 0, 0, 0, 2, 28
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_datosPersonales.php", "PHP", 26, 0, 0, 0, 3, 29
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_datosTerreno.php", "PHP", 20, 0, 0, 0, 4, 24
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_eliminarSiembra.php", "PHP", 14, 0, 0, 0, 5, 19
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_solicitudAceptada.php", "PHP", 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\ctrl_solicitudPendiente.php", "PHP", 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\get_datoSiembra.php", "PHP", 40, 0, 0, 5, 9, 54
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\proveedor\get_datosSoli.php", "PHP", 21, 0, 0, 5, 10, 36
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\registros\agregarUsuario.php", "PHP", 178, 0, 0, 72, 47, 297
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\registros\recuperarPassword.php", "PHP", 26, 0, 0, 7, 4, 37
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\registros\validarUsuario.php", "PHP", 75, 0, 0, 65, 28, 168
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\controllers\salir.php", "PHP", 7, 0, 0, 0, 1, 8
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\ODP.php", "PHP", 44, 0, 0, 0, 9, 53
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\ODP_NP.php", "PHP", 110, 0, 0, 0, 18, 128
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\ODP_P.php", "PHP", 110, 0, 0, 0, 17, 127
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\ODPgeneral.php", "PHP", 110, 0, 0, 0, 22, 132
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\PlanificacionesC.php", "PHP", 105, 0, 0, 0, 18, 123
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\Transporte.php", "PHP", 107, 0, 0, 9, 25, 141
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\arrime.php", "PHP", 46, 0, 0, 0, 15, 61
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\arrimeCampo.php", "PHP", 45, 0, 0, 0, 12, 57
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\crearArrime.php", "PHP", 117, 0, 0, 0, 21, 138
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\datosFleteros.php", "PHP", 168, 0, 0, 8, 17, 193
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\datosPersonales.php", "PHP", 91, 0, 0, 7, 13, 111
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\datosProveedores.php", "PHP", 164, 0, 0, 7, 17, 188
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\datosSiembras.php", "PHP", 98, 0, 0, 2, 11, 111
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\modificarArrime.php", "PHP", 126, 0, 0, 0, 31, 157
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\agropecuaria\reportes.php", "PHP", 35, 0, 0, 0, 4, 39
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\ODP.php", "PHP", 60, 0, 0, 0, 5, 65
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\TarifaF.php", "PHP", 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\TarifaP.php", "PHP", 212, 0, 0, 6, 70, 288
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\datosFleteros.php", "PHP", 271, 0, 0, 45, 48, 364
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\datosPersonales.php", "PHP", 102, 0, 0, 11, 12, 125
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\datosProveedores.php", "PHP", 268, 0, 0, 43, 45, 356
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\pruebalista.php", "PHP", 15, 0, 0, 0, 3, 18
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\reportes.php", "PHP", 52, 0, 0, 0, 6, 58
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\contraloria\tarifas.php", "PHP", 35, 0, 0, 0, 3, 38
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\fletero\addCamion.php", "PHP", 85, 0, 0, 0, 12, 97
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\fletero\buscarCamion.php", "PHP", 189, 0, 0, 20, 61, 270
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\fletero\datosBancarios.php", "PHP", 158, 0, 0, 11, 11, 180
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\fletero\datosPersonales.php", "PHP", 108, 0, 0, 11, 8, 127
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\fletero\solicitudesAceptadas.php", "PHP", 125, 0, 0, 6, 32, 163
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\fletero\solicitudesPendientes.php", "PHP", 201, 0, 0, 11, 61, 273
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\addSiembra.php", "PHP", 69, 0, 0, 0, 6, 75
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\addTerreno.php", "PHP", 52, 0, 0, 0, 5, 57
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\consultarSiembra.php", "PHP", 195, 0, 0, 17, 29, 241
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\datosBancarios.php", "PHP", 161, 0, 0, 4, 11, 176
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\datosPersonales.php", "PHP", 104, 0, 0, 11, 8, 123
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\datosTerreno.php", "PHP", 74, 0, 0, 0, 11, 85
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\solicitudesAceptadas.php", "PHP", 128, 0, 0, 7, 24, 159
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\proveedor\solicitudesPendientes.php", "PHP", 155, 0, 0, 12, 43, 210
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\registros\login.php", "PHP", 62, 0, 0, 0, 5, 67
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\registros\recover.php", "PHP", 75, 0, 0, 0, 6, 81
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\registros\register.php", "PHP", 95, 0, 0, 0, 14, 109
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\footer.php", "PHP", 15, 0, 0, 0, 0, 15
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\footerFletero.php", "PHP", 14, 0, 0, 0, 1, 15
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\head.php", "PHP", 11, 0, 0, 0, 1, 12
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\headFletero.php", "PHP", 10, 0, 0, 0, 2, 12
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\headRegistros.php", "PHP", 8, 0, 0, 0, 0, 8
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\menuAgropecuaria.php", "PHP", 33, 0, 0, 0, 3, 36
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\menuContraloria.php", "PHP", 30, 0, 0, 0, 9, 39
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\menuFletero.php", "PHP", 43, 0, 0, 0, 4, 47
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\menuProveedor.php", "PHP", 73, 0, 0, 0, 9, 82
"c:\xampp\htdocs\Proyecto-SARP-Web-1\SARP\views\templates\template.php", "PHP", 0, 0, 0, 0, 1, 1
"Total", "-", 6197, 1280, 101, 902, 1694, 10174
